Data,Tipo,Preco_Entrada,Prob_Tatico,Prob_Estrategico,Status
2026-02-15 00:08:14,CALL,2061.1,0.64,0.53,LOSS
2026-02-15 00:29:30,PUT,2055.31,0.31,0.47,WIN
2026-02-15 00:45:11,PUT,2044.5,0.19,0.25,LOSS
2026-02-15 01:02:22,CALL,2063.05,0.63,0.52,WIN
2026-02-15 01:18:03,CALL,2081.16,0.85,0.69,LOSS
2026-02-15 01:33:42,CALL,2078.26,0.71,0.71,WIN
2026-02-15 01:49:22,CALL,2079.95,0.67,0.73,LOSS
2026-02-15 02:06:03,CALL,2080.0,0.62,0.62,WIN
2026-02-15 02:21:43,CALL,2089.09,0.78,0.75,WIN
2026-02-15 02:37:23,CALL,2090.04,0.69,0.69,WIN
2026-02-15 02:53:03,CALL,2092.26,0.65,0.74,LOSS
2026-02-15 03:16:18,PUT,2086.49,0.20,0.45,LOSS
2026-02-15 03:31:57,CALL,2092.0,0.73,0.52,LOSS
2026-02-15 03:48:07,PUT,2086.34,0.36,0.38,WIN
2026-02-15 04:03:47,PUT,2085.48,0.29,0.47,LOSS
2026-02-15 04:37:09,CALL,2094.57,0.75,0.54,LOSS
